X	TE.fixed	lower.fixed	upper.fixed	pval.fixed	TE.random	lower.random	upper.random	pval.random	Symbol
ENSG00000267006.1	-1.72497617074243	-1.83285737521042	-1.61709496627444	1.37307527544662e-215	-1.55685872976356	-2.37606747145914	-0.737649988067978	0.000195471722150297	NA
ENSG00000264668.1	-1.21291926799993	-1.26713368957424	-1.15870484642561	0	-1.06109534606326	-1.61948384249591	-0.502706849630618	0.000195715621691797	NA
ENSG00000258983.2	-2.24837091269097	-2.31992122684351	-2.17682059853842	0	-1.2449375785209	-1.90022076539594	-0.589654391645867	0.000196377855932184	NA
ENSG00000188662.6	-1.56679923348439	-1.67253884275411	-1.46105962421467	1.95238324829648e-185	-1.54729811397109	-2.36207960106664	-0.732516626875537	0.00019762038883518	NA
ENSG00000231715.1	3.7279568069738	3.52394603457931	3.93196757936828	6.43454154251042e-281	2.73448811211406	1.29322080491802	4.17575541931011	0.000200329101029164	NA
ENSG00000267497.1	2.84166618090895	2.73333108156718	2.95000128025071	0	1.47296326557138	0.696390536929959	2.24953599421279	0.000201157002904373	NA
ENSG00000199332.1	-1.59192354178058	-1.69900935578588	-1.48483772777528	1.23633331640616e-186	-1.59580351182244	-2.43724054444662	-0.754366479198259	0.000201511496476059	NA
ENSG00000242288.9	-0.96730731585593	-1.03532994383817	-0.899284687873691	5.92534311259729e-171	-0.691315586952895	-1.05583920376643	-0.326791970139363	0.000201560064837465	NA
ENSG00000279208.1	-4.49600748032106	-4.56625982263595	-4.42575513800618	0	-1.53950456507909	-2.35253939705815	-0.72646973310003	0.000206240314591982	NA
ENSG00000237234.5	-1.99889611631377	-2.05435109257079	-1.94344114005674	0	-1.26598347606811	-1.93475886637045	-0.597208085765775	0.000207105894023024	NA
ENSG00000273555.1	5.37028717505133	5.17966926399513	5.56090508610752	0	3.66004846369238	1.72649107004046	5.5936058573443	0.000207231626702703	NA
ENSG00000239593.1	-2.11160291956634	-2.20526909189351	-2.01793674723917	0	-1.83329540283733	-2.80213291115117	-0.864457894523489	0.000208270642036323	NA
ENSG00000229207.1	1.39696578679495	1.2408743231471	1.5530572504428	6.96723916168106e-69	1.39761180808445	0.658988659745487	2.13623495642342	0.000208396097601977	NA
ENSG00000261060.1	-1.28081778735738	-1.3339084771126	-1.22772709760217	0	-1.5052495045926	-2.30076892868305	-0.709730080502162	0.000208437856819228	NA
ENSG00000261192.1	-1.85528660216683	-1.88925618697031	-1.82131701736335	0	-1.15482903112297	-1.76524745456575	-0.54441060768019	0.000208913742405212	NA
ENSG00000215267.7	1.65170943232544	1.58387984025513	1.71953902439575	0	1.56659553810557	0.738478285840606	2.39471279037054	0.000209089910582653	NA
ENSG00000272942.1	2.91096380684873	2.74762687220136	3.0743007414961	2.59203574307869e-267	2.21480260878929	1.04264465391089	3.38696056366769	0.000212755130216046	NA
ENSG00000281628.1	-1.89251645035663	-2.07772662207678	-1.70730627863648	3.18310446683741e-89	-2.14815263634266	-3.28560098288549	-1.01070428979984	0.000214301364495928	NA
ENSG00000279184.1	0.902332489646442	0.885075344938763	0.91958963435412	0	1.60056533090508	0.752456082670615	2.44867457913954	0.000216556904563278	NA
ENSG00000259430.1	-5.82602702298462	-5.88179152424093	-5.7702625217283	0	-2.98162802001592	-4.56219938875521	-1.40105665127662	0.000217884680149234	NA
ENSG00000254545.1	4.33778324495543	4.20468261877405	4.47088387113681	0	3.30281437876349	1.55093093195017	5.05469782557681	0.000219793987939889	NA
ENSG00000224083.1	-0.920962350032177	-0.997329050822119	-0.844595649242235	1.61925272705948e-123	-0.958808881690526	-1.4677222227401	-0.449895540640953	0.000221943037136775	NA
ENSG00000227295.2	-1.2383605629878	-1.2749820733043	-1.20173905267129	0	-1.19547794979096	-1.83014109767457	-0.560814801907347	0.000222611401055382	NA
ENSG00000274275.1	-3.66336705769919	-3.85977580244659	-3.46695831295179	1.39244849684535e-292	-2.65161146686259	-4.06023287693512	-1.24299005679006	0.000224723892939644	NA
ENSG00000266368.1	-1.42485018031652	-1.48225658596107	-1.36744377467197	0	-1.05666004274199	-1.61833351300734	-0.494986572476648	0.000226714208873188	NA
ENSG00000229800.1	-1.01085525697197	-1.12431147837361	-0.897399035570327	2.76099642339183e-68	-0.899258464653051	-1.37761681910214	-0.420900110203964	0.000229146672639608	NA
ENSG00000224232.1	-1.13223406667268	-1.23765588079022	-1.02681225255514	2.28277265678654e-98	-0.846660916018922	-1.29710395540344	-0.396217876634406	0.000229616755398819	NA
ENSG00000267224.1	-1.94479142088115	-2.03371779125219	-1.85586505051011	0	-2.52957753484556	-3.87752593591208	-1.18162913377904	0.000234983407005776	NA
ENSG00000254905.1	-2.27728073959379	-2.42537686577308	-2.12918461341451	1.51975421093913e-199	-1.45360253631905	-2.22822907302873	-0.678975999609371	0.000235150597757648	NA
ENSG00000274654.1	-1.86931365494557	-1.95395902903876	-1.78466828085237	0	-1.42546423364126	-2.18683879148103	-0.664089675801482	0.000243032056142189	NA
ENSG00000272202.1	1.47886795390972	1.40727633679664	1.55045957102279	0	2.17465287163188	1.01259943561643	3.33670630764733	0.000244595629283828	NA
ENSG00000273628.1	-2.12078369406066	-2.16753927747214	-2.07402811064918	0	-1.13670702819285	-1.74512437768034	-0.528289678705372	0.000250445839862069	NA
ENSG00000258555.4	-1.10307322021548	-1.16115688856728	-1.04498955186367	3.02046339395125e-303	-1.08427184670013	-1.66511409549368	-0.503429597906582	0.000253487259036182	NA
ENSG00000255389.1	-1.18853683759112	-1.19352621151014	-1.1835474636721	0	-0.747942677937351	-1.1487818163835	-0.347103539491204	0.00025500573174507	NA
ENSG00000251066.1	1.36530359072277	1.12632889088244	1.6042782905631	4.18874458094662e-29	1.34209362353948	0.621972701449873	2.06221454562909	0.000259399828385437	NA
ENSG00000279513.1	-1.17773991231975	-1.22635485860559	-1.12912496603391	0	-1.20562600694855	-1.85335565043536	-0.557896363461733	0.00026418516561145	NA
ENSG00000230641.1	-1.31894784059096	-1.42303099935137	-1.21486468183054	3.59333468358462e-136	-1.5256548735183	-2.34567856381844	-0.705631183218162	0.00026582107116793	NA
ENSG00000274245.1	-1.34371027884893	-1.37326180177683	-1.31415875592103	0	-0.997571247946455	-1.5337736627945	-0.46136883309841	0.00026594909929127	NA
ENSG00000236153.1	-2.37178767499317	-2.49901049405015	-2.24456485593619	2.64803122698749e-292	-1.95039767936605	-2.99895287862269	-0.901842480109413	0.000266673315442271	NA
ENSG00000250669.1	-2.75704834474577	-2.9381902144137	-2.57590647507784	1.53024076119938e-195	-1.80374584563101	-2.77460796503351	-0.832883726228519	0.00027118161621684	NA
ENSG00000249245.2	-1.24730043761852	-1.32072524052708	-1.17387563470997	4.59201392187101e-243	-1.0599082783736	-1.63068058167507	-0.489135975072138	0.000273063409265652	NA
ENSG00000231024.1	-1.90418235265679	-1.99951058819654	-1.80885411711704	0	-2.00812779376388	-3.09073610699219	-0.92551948053557	0.000277406574036347	NA
ENSG00000274308.1	1.04357061682206	0.886478664813725	1.20066256883039	9.39857447803691e-39	1.46816302755729	0.675875197223987	2.2604508578906	0.000281291935250676	NA
ENSG00000256407.1	-1.39968360552858	-1.49427235024409	-1.30509486081308	6.08257787807613e-185	-1.10108354459926	-1.69532895239066	-0.506838136807856	0.000281628197971293	NA
ENSG00000255234.4	-1.29944277568892	-1.32013066381571	-1.27875488756212	0	-0.453762777050187	-0.698664403121443	-0.208861150978931	0.000281785589500554	NA
ENSG00000251087.3	1.19335614163831	1.08287121517375	1.30384106810287	1.81629759048396e-99	1.76765713933123	0.8135735288785	2.72174074978395	0.000282019468623422	NA
ENSG00000273972.1	-1.56478437132395	-1.60370236113814	-1.52586638150976	0	-1.06087168314556	-1.6344243352666	-0.487319031024518	0.000288684893075997	NA
ENSG00000226900.1	-3.79889454917458	-3.86578518144891	-3.73200391690025	0	-1.99857957911582	-3.07920349968379	-0.917955658547845	0.000289083277500904	NA
ENSG00000229321.1	-1.56793280574096	-1.73673201846901	-1.39913359301291	4.6587655086914e-74	-1.57528354854051	-2.42757745313065	-0.72298964395037	0.000291684282151761	NA
ENSG00000209082.1	-0.924251771001695	-0.964822586162088	-0.883680955841303	0	-0.99966687956294	-1.54054629592472	-0.458787463201161	0.000291820792989003	NA
ENSG00000250155.1	-1.15229267655766	-1.19377477323317	-1.11081057988215	0	-0.81018495128995	-1.24882297332371	-0.371546929256187	0.000294437752491729	NA
ENSG00000235438.6	-1.22870044972638	-1.24516250053521	-1.21223839891755	0	-0.707680308979714	-1.09148939554583	-0.323871222413603	0.000301685304465051	NA
ENSG00000280439.1	-2.39681769298161	-2.46159326921563	-2.33204211674758	0	-2.49082296204653	-3.84275307643848	-1.13889284765457	0.000304928492287301	NA
ENSG00000244468.1	2.81160280629314	2.68681673873245	2.93638887385383	0	2.51477498203051	1.14940036675926	3.88014959730176	0.000306312850559479	NA
ENSG00000276386.1	-2.17637417135087	-2.19435943226435	-2.15838891043739	0	-1.72576287101268	-2.66351734597885	-0.788008396046496	0.000309817879667022	NA
ENSG00000267314.1	-1.23372849140956	-1.34462119949461	-1.12283578332451	2.06052100912317e-105	-1.34200647625461	-2.07165316092992	-0.612359791579303	0.000312304413214216	NA
ENSG00000255421.1	-1.58268825145797	-1.71465732104542	-1.45071918187052	3.57500944003271e-122	-1.31419219982814	-2.02872786739601	-0.599656532260265	0.000312374543346353	NA
ENSG00000233514.1	1.04938201415825	0.987793101375784	1.11097092694071	1.62989081934444e-244	1.07118692481145	0.488685406054019	1.65368844356888	0.000313041765639358	NA
ENSG00000278989.1	-1.10151429333668	-1.10712853794355	-1.0959000487298	0	-0.923568815042707	-1.42627494860801	-0.420862681477407	0.000317197386424131	NA
ENSG00000275636.1	-1.40572980316581	-1.46021186314311	-1.35124774318851	0	-1.2980874767043	-2.00525230465018	-0.590922648758428	0.000320977655934017	NA
ENSG00000248698.4	-2.35506428152075	-2.420595289686	-2.28953327335549	0	-1.22173138189561	-1.88743073183158	-0.556032031959654	0.00032185469739178	NA
ENSG00000280057.1	-1.03651525503781	-1.05958478605175	-1.01344572402387	0	-0.939162132525829	-1.45117800932868	-0.427146255722973	0.000324326173381852	NA
ENSG00000227627.1	-1.6549821354124	-1.77518514213576	-1.53477912868904	2.20325701801627e-160	-1.10413039341327	-1.70638864858864	-0.501872138237896	0.000326597028877852	NA
ENSG00000273384.1	-1.42391334921657	-1.54071225348502	-1.30711444494813	3.51711443271721e-126	-1.45430836056902	-2.24778182907689	-0.660834892061157	0.000327776528644581	NA
ENSG00000258857.1	-1.62477512803603	-1.65638208598077	-1.59316817009129	0	-0.737822648102258	-1.14053122660425	-0.335114069600269	0.000329476579623211	NA
ENSG00000230024.1	-3.83785431055104	-3.91751192957568	-3.7581966915264	0	-2.00847677371073	-3.1060056151642	-0.910947932257254	0.00033484777502624	NA
ENSG00000276712.1	1.90906887033823	1.82459394535781	1.99354379531865	0	3.71977186450953	1.68518481518673	5.75435891383232	0.000339227484039759	NA
ENSG00000273442.1	-2.03948617129072	-2.1184709993667	-1.96050134321474	0	-1.62191069996403	-2.50962932460605	-0.734192075322022	0.000342331598128229	NA
ENSG00000251332.1	-2.12746010202382	-2.2981254535428	-1.95679475050484	7.7639865110969e-132	-1.42167349855987	-2.2003916310912	-0.642955366028544	0.000345935312091156	NA
ENSG00000177197.7	-1.07802946221541	-1.13706933393962	-1.01898959049119	1.71825459486193e-280	-0.950700277213409	-1.47196394859921	-0.429436605827608	0.00035068868845961	NA
ENSG00000240338.4	-1.17833072292831	-1.25514459540669	-1.10151685044994	1.34908210733984e-198	-1.15472896066959	-1.78789884970862	-0.521559071630549	0.000350979561478627	NA
ENSG00000215878.3	2.42050752473857	2.26139233786701	2.57962271161013	2.45590651649733e-195	1.5863580702896	0.71631365732422	2.45640248325497	0.000352085082605176	NA
ENSG00000171101.12	-1.8993776917991	-1.91411934698603	-1.88463603661217	0	-0.956759639527202	-1.4822115766265	-0.431307702427905	0.000358668077094049	NA
ENSG00000276724.1	-1.5230056606666	-1.80129494644318	-1.24471637489003	7.65371253648709e-27	-1.38969602905138	-2.15356995332091	-0.62582210478185	0.000362870147670944	NA
ENSG00000236434.2	-1.03465980619895	-1.09061890438753	-0.978700708010372	1.48651536817668e-287	-1.05286960793553	-1.63245257293744	-0.473286642933614	0.000370194639249349	NA
ENSG00000279684.1	-0.90484903687084	-1.01321173951487	-0.796486334226807	3.3410633892371e-60	-0.879925371400525	-1.36435664583166	-0.39549409696939	0.000370718676521513	NA
ENSG00000281842.1	4.75107983292065	4.53164388548067	4.97051578036063	0	2.42012499167579	1.0872294251738	3.75302055817778	0.000372713703067059	NA
ENSG00000251463.2	3.32338734931501	3.24899007238704	3.39778462624298	0	1.47675896285239	0.663012355045451	2.29050557065932	0.000375293644072692	NA
ENSG00000273866.1	-4.47124233551632	-4.6410542888184	-4.30143038221423	0	-2.28927860426472	-3.5512329632973	-1.02732424523215	0.000377232641007628	NA
ENSG00000263343.1	4.24410087838404	4.09864666323599	4.38955509353209	0	1.94785988571436	0.874028534394752	3.02169123703398	0.000377624791600132	NA
ENSG00000258443.1	-1.45967835786557	-1.49655744980568	-1.42279926592547	0	-0.893912892380991	-1.38716224467881	-0.400663540083168	0.00038226957249201	NA
ENSG00000228330.1	-1.06830747267788	-1.10037351326438	-1.03624143209137	0	-1.94763848842454	-3.02281254009587	-0.872464436753212	0.000384641696926845	NA
ENSG00000275576.1	1.61137287111827	1.36436391839247	1.85838182384406	1.96563468611131e-37	2.95803016049216	1.32158922978429	4.59447109120002	0.00039585728705453	NA
ENSG00000272021.1	-2.75544692266444	-2.85041810480793	-2.66047574052094	0	-1.35460759223202	-2.10556472116848	-0.603650463295567	0.000407059297038144	NA
ENSG00000277812.1	-1.53295384709487	-1.72702448910591	-1.33888320508384	4.6146185535e-54	-1.61559684812497	-2.51261559630821	-0.718578099941737	0.000415497589647174	NA
ENSG00000233214.1	-3.45798119354231	-3.53696317468469	-3.37899921239993	0	-2.30280731832681	-3.58324114065057	-1.02237349600305	0.000423619919316923	NA
ENSG00000226816.2	-1.55047956423386	-1.5649376464157	-1.53602148205201	0	-1.03940988173271	-1.61845506703543	-0.460364696429984	0.000434458862953859	NA
ENSG00000213985.4	-0.95609040838397	-0.967210011524096	-0.944970805243844	0	-0.548345331712537	-0.853845937420291	-0.242844726004783	0.000434887615801638	NA
ENSG00000237438.5	-1.42386754499832	-1.43898138521888	-1.40875370477776	0	-0.938038654112038	-1.46065366357728	-0.415423644646792	0.000434930342155438	NA
ENSG00000242634.1	3.56147878499982	3.44647152240147	3.67648604759816	0	1.6265765677575	0.719961624047843	2.53319151146716	0.000437421956021815	NA
ENSG00000154198.13	-3.18220450632544	-3.24378626438095	-3.12062274826992	0	-2.35574518471776	-3.67025193078991	-1.04123843864562	0.000443949148322024	NA
ENSG00000206878.1	5.93229012916972	5.74169696433465	6.12288329400479	0	3.56627169737315	1.57617484650714	5.55636854823916	0.000444290818600924	NA
ENSG00000237978.4	1.21280024964912	1.1250070602901	1.30059343900815	1.91357578082375e-161	2.68381365636569	1.18609079979302	4.18153651293836	0.000444552019271111	NA
ENSG00000267543.1	-1.1127088678017	-1.12336540765617	-1.10205232794723	0	-0.534411807449946	-0.832878555250695	-0.235945059649197	0.00044918290416595	NA
ENSG00000200674.1	-2.18866949600415	-2.26861919381593	-2.10871979819237	0	-1.16169491639036	-1.81159068757162	-0.511799145209099	0.000459265286106963	NA
ENSG00000262920.4	-2.21614471563779	-2.33159248920448	-2.10069694207111	0	-1.9600656674543	-3.05702688589705	-0.863104449011546	0.000461621757832436	NA
ENSG00000277396.1	1.3871505692494	1.33003695120944	1.44426418728936	0	1.50412241671348	0.662195737995875	2.34604909543108	0.000462606760878959	NA
ENSG00000231830.1	-2.10563471815567	-2.27168636458482	-1.93958307172651	2.36883156675539e-136	-1.60010457977719	-2.49772223772817	-0.702486921826213	0.000476096735657841	NA
ENSG00000256632.3	-2.23432612958229	-2.28321267590044	-2.18543958326414	0	-1.79471624835021	-2.80165755505006	-0.787774941650352	0.000477034949759309	NA
ENSG00000274400.1	-2.85138274809951	-2.97587126214581	-2.72689423405321	0	-1.91855644938424	-2.99538537646673	-0.841727522301748	0.00047939336293621	NA
ENSG00000267005.1	-2.52552963708663	-2.73065852176252	-2.32040075241075	1.18463194585182e-128	-1.82256445646505	-2.84618124621071	-0.798947666719391	0.000483483205417233	NA
ENSG00000269927.1	1.78849043337735	1.61727790845607	1.95970295829862	3.6845966819107e-93	1.75392244122819	0.768699346508418	2.73914553594796	0.000484497233111966	NA
ENSG00000224367.5	6.99715433584217	6.95744363876014	7.0368650329242	0	3.63574685334932	1.59205700924991	5.67943669744873	0.000488841122275512	NA
ENSG00000231881.1	1.73964379436169	1.58144679701366	1.89784079170971	4.9494551178101e-103	2.19108981422309	0.959095981089876	3.42308364735631	0.000490707869220012	NA
ENSG00000273823.1	5.30456988639883	5.03316770742933	5.57597206536834	0	2.78130353086749	1.21737543346055	4.34523162827444	0.000491002996135714	NA
ENSG00000267130.1	-2.20212510380424	-2.24246324147478	-2.1617869661337	0	-1.69628035556668	-2.65055432813749	-0.742006382995866	0.00049406095030842	NA
ENSG00000249908.2	-2.70895185309664	-2.89795710002112	-2.51994660617216	1.24289799752191e-173	-2.06378754748534	-3.22486295035258	-0.902712144618099	0.000494357057688493	NA
ENSG00000257925.1	1.96236050528111	1.85330563896169	2.07141537160053	1.8126436158619e-272	2.10004218969163	0.918463686488999	3.28162069289426	0.00049493701181638	NA
ENSG00000211694.2	-1.23085800486833	-1.26767143533917	-1.19404457439749	0	-1.01641139875032	-1.58854593097248	-0.444276866528165	0.000497822439793018	NA
ENSG00000225355.1	3.58435881185848	3.49135872278051	3.67735890093646	0	1.35693097487171	0.592858866146628	2.12100308359678	0.000500031871204655	NA
ENSG00000277156.1	-1.33470147677638	-1.37612149874932	-1.29328145480344	0	3.21565552910757	1.40444246770318	5.02686859051196	0.000501881486137439	NA
ENSG00000265349.1	1.51938149883371	1.46015649936457	1.57860649830286	0	2.18568666086714	0.952707692288018	3.41866562944627	0.000511989413569758	NA
ENSG00000255363.1	-6.38960324072592	-6.49709053950128	-6.28211594195057	0	-2.73137444096616	-4.27239372055922	-1.19035516137309	0.00051289180997366	NA
ENSG00000135747.10	1.15389387359194	1.13243184092159	1.17535590626228	0	1.1267721477794	0.490901769255449	1.76264252630336	0.000514509500544279	NA
ENSG00000218582.2	1.79655469447053	1.78450850791157	1.80860088102949	0	1.05040659207119	0.456205305795887	1.64460787834649	0.000530723988261082	NA
